"","X","EDUC","LWKLYWGE","QOB","YOB","first_quarter"
"8750",86989,11,4.85531854629517,1,1925,1
"8751",86998,16,5.82371282577515,3,1925,0
"8752",86999,4,4.09090709686279,3,1925,0
"8753",87009,8,4.91830158233643,2,1925,0
"8754",87016,16,5.74535703659058,4,1925,0
"8755",87021,4,5.22060441970825,3,1925,0
"8756",87033,10,5.7762246131897,2,1925,0
"8757",87038,7,4.28324174880981,3,1925,0
"8758",87043,1,4.75428342819214,4,1925,0
"8759",87067,10,4.94297218322754,2,1925,0
"8760",87077,18,5.29335403442383,1,1925,1
"8761",87078,3,4.59521865844727,3,1925,0
"8762",87087,12,5.38732433319092,2,1925,0
"8763",87111,8,5.03637933731079,3,1925,0
"8764",87120,12,4.92888641357422,2,1925,0
"8765",87127,18,5.29309749603271,2,1925,0
"8766",87129,18,5.86349201202393,2,1925,0
"8767",87132,7,4.3745231628418,4,1925,0
"8768",87146,3,3.96208882331848,1,1925,1
"8769",87149,10,4.9207329750061,2,1925,0
"8770",87155,12,5.95905780792236,2,1925,0
"8771",87177,4,4.24273633956909,4,1925,0
"8772",87185,7,4.53358793258667,3,1925,0
"8773",87191,7,4.67175388336182,4,1925,0
"8774",87198,18,4.85531854629517,3,1925,0
"8775",87199,8,4.88539791107178,3,1925,0
"8776",87201,8,4.3745231628418,4,1925,0
"8777",87212,7,4.80984115600586,3,1925,0
"8778",87219,8,3.91182684898376,3,1925,0
"8779",87223,8,4.3745231628418,2,1925,0
"8780",87238,12,4.3745231628418,3,1925,0
"8781",87240,4,4.75923681259155,4,1925,0
"8782",87250,7,4.2363338470459,4,1925,0
"8783",87251,3,4.85531854629517,4,1925,0
"8784",87255,8,5.06153964996338,3,1925,0
"8785",87256,5,3.87181353569031,2,1925,0
"8786",87279,11,5.28345251083374,1,1925,1
"8787",87285,8,4.42958450317383,2,1925,0
"8788",87302,11,4.98413324356079,3,1925,0
"8789",87317,13,4.63406229019165,4,1925,0
"8790",87318,8,4.68963766098022,3,1925,0
"8791",87329,10,4.80984115600586,2,1925,0
"8792",87350,8,4.59521865844727,4,1925,0
"8793",87352,11,5.09813117980957,2,1925,0
"8794",87356,18,5.01057004928589,1,1925,1
"8795",87359,12,5.13343095779419,3,1925,0
"8796",87367,12,4.7759051322937,1,1925,1
"8797",87368,9,4.7759051322937,1,1925,1
"8798",87385,11,5.17863893508911,1,1925,1
"8799",87390,12,5.1118016242981,1,1925,1
"8800",87403,7,4.18474054336548,1,1925,1
"8801",87407,11,5.73847675323486,3,1925,0
"8802",87423,12,5.11003684997559,3,1925,0
"8803",87426,7,5.12180233001709,2,1925,0
"8804",87441,6,4.2219557762146,2,1925,0
"8805",87447,0,3.91182684898376,2,1925,0
"8806",87458,12,5.06153964996338,1,1925,1
"8807",87460,3,2.9241099357605,3,1925,0
"8808",87461,11,4.49094676971436,4,1925,0
"8809",87465,13,5.46495294570923,4,1925,0
"8810",87480,11,4.68432426452637,3,1925,0
"8811",87493,17,5.50561046600342,4,1925,0
"8812",87498,16,5.68727445602417,4,1925,0
"8813",87517,10,4.07333517074585,2,1925,0
"8814",87522,10,5.02700042724609,4,1925,0
"8815",87530,8,4.62961864471436,1,1925,1
"8816",87539,16,5.22761869430542,3,1925,0
"8817",87546,13,5.04903888702393,4,1925,0
"8818",87572,8,3.74891567230225,2,1925,0
"8819",87600,9,3.11240363121033,2,1925,0
"8820",87603,10,5.84095525741577,2,1925,0
"8821",87611,5,4.90010547637939,1,1925,1
"8822",87624,16,5.81205034255981,3,1925,0
"8823",87627,10,5.08608245849609,4,1925,0
"8824",87628,16,5.78228569030762,4,1925,0
"8825",87633,10,4.72504234313965,1,1925,1
"8826",87640,10,5.23241853713989,3,1925,0
"8827",87651,10,5.33200788497925,1,1925,1
"8828",87656,4,4.59521865844727,2,1925,0
"8829",87666,12,5.28345251083374,4,1925,0
"8830",87667,12,5.43119287490845,3,1925,0
"8831",87676,9,4.59521865844727,4,1925,0
"8832",87685,11,5.03637933731079,3,1925,0
"8833",87686,10,3.41386198997498,4,1925,0
"8834",87690,17,5.85790491104126,3,1925,0
"8835",87708,16,5.97413396835327,2,1925,0
"8836",87713,8,4.21415901184082,4,1925,0
"8837",87717,17,5.82620334625244,4,1925,0
"8838",87720,12,5.54467964172363,1,1925,1
"8839",87729,13,5.86904764175415,2,1925,0
"8840",87750,12,4.99741077423096,4,1925,0
"8841",87762,12,5.12180233001709,4,1925,0
"8842",87763,10,4.7759051322937,3,1925,0
"8843",87765,10,4.14116907119751,4,1925,0
"8844",87776,16,5.97413396835327,1,1925,1
"8845",87782,16,3.19867300987244,3,1925,0
"8846",87783,5,4.49094676971436,1,1925,1
"8847",87789,12,4.7759051322937,4,1925,0
"8848",87794,9,4.29755210876465,1,1925,1
"8849",87806,10,5.09813117980957,2,1925,0
"8850",87830,9,4.7759051322937,2,1925,0
"8851",87834,9,4.38561868667603,2,1925,0
"8852",87845,3,4.80984115600586,1,1925,1
"8853",87846,7,4.29755210876465,3,1925,0
"8854",87847,12,5.46495294570923,3,1925,0
"8855",87855,18,5.46495294570923,4,1925,0
"8856",87859,9,4.05135011672974,1,1925,1
"8857",87863,12,4.55480527877808,1,1925,1
"8858",87864,12,5.15629053115845,2,1925,0
"8859",87866,9,4.65293264389038,4,1925,0
"8860",87872,7,4.39891767501831,4,1925,0
"8861",87874,5,4.54120874404907,2,1925,0
"8862",87893,6,4.99741077423096,1,1925,1
"8863",87894,11,4.75428342819214,4,1925,0
"8864",87901,4,5.28345251083374,1,1925,1
"8865",87916,4,4.44599056243896,1,1925,1
"8866",87922,10,4.92888641357422,3,1925,0
"8867",87933,8,4.7759051322937,2,1925,0
"8868",87934,11,4.70749664306641,2,1925,0
"8869",87935,0,4.40180110931396,4,1925,0
"8870",87941,12,5.06153964996338,2,1925,0
"8871",87943,9,5.37831497192383,1,1925,1
"8872",87947,13,4.92888641357422,4,1925,0
"8873",87978,3,5.06153964996338,1,1925,1
"8874",87984,2,4.3745231628418,2,1925,0
"8875",87985,1,0.415515452623367,1,1925,1
"8876",87995,8,4.63406229019165,2,1925,0
"8877",88009,7,4.59521865844727,3,1925,0
"8878",88014,11,5.37831497192383,1,1925,1
"8879",88038,12,5.28345251083374,2,1925,0
"8880",88040,6,4.59521865844727,3,1925,0
"8881",88050,10,4.7759051322937,2,1925,0
"8882",88069,10,5.36004877090454,4,1925,0
"8883",88074,8,4.7759051322937,2,1925,0
"8884",88079,16,6.0228066444397,3,1925,0
"8885",88084,16,6.00362062454224,4,1925,0
"8886",88106,12,5.53698682785034,3,1925,0
"8887",88117,6,4.3745231628418,3,1925,0
"8888",88127,17,5.71995830535889,4,1925,0
"8889",88141,11,2.81282234191895,3,1925,0
"8890",88155,9,6.05383443832397,3,1925,0
"8891",88162,12,5.17863893508911,3,1925,0
"8892",88171,12,5.06153964996338,2,1925,0
"8893",88180,12,5.46495294570923,2,1925,0
"8894",88193,10,4.98407649993896,3,1925,0
"8895",88197,5,4.64548063278198,4,1925,0
"8896",88198,16,6.88795280456543,2,1925,0
"8897",88200,12,5.17863893508911,4,1925,0
"8898",88205,12,4.59521865844727,3,1925,0
"8899",88207,11,3.02424359321594,1,1925,1
"8900",88208,12,4.59521865844727,1,1925,1
"8901",88212,0,4.59521865844727,4,1925,0
"8902",88228,15,5.28345251083374,3,1925,0
"8903",88229,10,4.49094676971436,1,1925,1
"8904",88244,11,4.82616710662842,3,1925,0
"8905",88247,8,4.27051973342896,1,1925,1
"8906",88266,14,5.07388639450073,2,1925,0
"8907",88272,4,6.34493112564087,4,1925,0
"8908",88287,12,4.80984115600586,2,1925,0
"8909",88295,12,3.69432425498962,4,1925,0
"8910",88298,12,4.63406229019165,2,1925,0
"8911",88305,11,4.92888641357422,4,1925,0
"8912",88308,16,5.28345251083374,2,1925,0
"8913",88329,8,4.3745231628418,2,1925,0
"8914",88330,8,4.53396892547607,1,1925,1
"8915",88332,3,4.34781408309937,3,1925,0
"8916",88360,8,4.53396892547607,2,1925,0
"8917",88364,10,4.98407649993896,4,1925,0
"8918",88372,8,4.80843114852905,2,1925,0
"8919",88375,14,5.68727445602417,2,1925,0
"8920",88377,12,4.29755210876465,3,1925,0
"8921",88402,8,4.05135011672974,4,1925,0
"8922",88440,12,5.06153964996338,1,1925,1
"8923",88442,14,5.06153964996338,2,1925,0
"8924",88481,16,6.19678354263306,1,1925,1
"8925",88482,12,5.23241853713989,1,1925,1
"8926",88484,14,4.95686197280884,3,1925,0
"8927",88486,12,4.7759051322937,3,1925,0
"8928",88489,16,5.46495294570923,2,1925,0
"8929",88499,5,5.08795118331909,4,1925,0
"8930",88506,13,4.42266702651978,3,1925,0
"8931",88511,8,4.93496990203857,2,1925,0
"8932",88530,10,4.59521865844727,4,1925,0
"8933",88540,10,5.28345251083374,4,1925,0
"8934",88546,10,4.92888641357422,4,1925,0
"8935",88558,12,4.92888641357422,1,1925,1
"8936",88566,16,5.28345251083374,1,1925,1
"8937",88567,12,4.52622556686401,1,1925,1
"8938",88573,3,4.49094676971436,4,1925,0
"8939",88588,16,5.68727445602417,2,1925,0
"8940",88594,16,5.7516074180603,4,1925,0
"8941",88599,12,5.28345251083374,3,1925,0
"8942",88612,12,5.35882425308228,2,1925,0
"8943",88621,12,5.06153964996338,2,1925,0
"8944",88627,10,4.99741077423096,1,1925,1
"8945",88635,14,5.20049905776978,3,1925,0
"8946",88638,8,5.17863893508911,3,1925,0
"8947",88676,8,4.97914838790894,1,1925,1
"8948",88679,16,5.00712394714355,4,1925,0
"8949",88690,13,5.28345251083374,1,1925,1
"8950",88691,12,4.07333517074585,1,1925,1
"8951",88694,14,4.55480527877808,3,1925,0
"8952",88696,9,5.34144258499146,3,1925,0
"8953",88727,2,4.87284564971924,1,1925,1
"8954",88732,16,6.37877559661865,2,1925,0
"8955",88737,11,4.97056198120117,3,1925,0
"8956",88738,16,5.28345251083374,1,1925,1
"8957",88746,8,4.09090709686279,1,1925,1
"8958",88755,14,5.09813117980957,3,1925,0
"8959",88759,5,4.3745231628418,3,1925,0
"8960",88761,2,4.84792041778564,1,1925,1
"8961",88777,8,4.14116907119751,3,1925,0
"8962",88779,16,5.54467964172363,4,1925,0
"8963",88781,13,4.65293264389038,2,1925,0
"8964",88793,4,4.15443086624146,3,1925,0
"8965",88806,17,3.41386198997498,2,1925,0
"8966",88815,8,5.242835521698,2,1925,0
"8967",88830,16,5.46495294570923,3,1925,0
"8968",88851,15,5.06153964996338,4,1925,0
"8969",88857,18,6.88795280456543,1,1925,1
"8970",88858,12,4.83993244171143,4,1925,0
"8971",88864,16,5.22761869430542,1,1925,1
"8972",88876,12,4.59521865844727,1,1925,1
"8973",88889,14,4.95686197280884,4,1925,0
"8974",88892,6,4.46872138977051,2,1925,0
"8975",88893,3,4.32078170776367,3,1925,0
"8976",88936,12,4.88539791107178,2,1925,0
"8977",88953,9,4.55480527877808,2,1925,0
"8978",88968,12,5.68727445602417,2,1925,0
"8979",88986,8,5.44251728057861,4,1925,0
"8980",88990,15,5.51521444320679,4,1925,0
"8981",88995,12,4.99741077423096,1,1925,1
"8982",89004,12,5.46495294570923,2,1925,0
"8983",89013,11,4.49094676971436,3,1925,0
"8984",89017,12,4.99741077423096,4,1925,0
"8985",89025,4,4.57521629333496,3,1925,0
"8986",89039,12,4.59521865844727,3,1925,0
"8987",89040,12,5.47388553619385,4,1925,0
"8988",89064,3,4.85531854629517,1,1925,1
"8989",89089,12,5.47283363342285,4,1925,0
"8990",89091,7,4.37322378158569,2,1925,0
"8991",89093,12,5.17863893508911,1,1925,1
"8992",89094,6,4.07882070541382,1,1925,1
"8993",89104,11,5.03053712844849,1,1925,1
"8994",89116,10,4.85531854629517,4,1925,0
"8995",89131,9,5.06153964996338,3,1925,0
"8996",89136,12,5.08664131164551,3,1925,0
"8997",89149,16,5.54467964172363,4,1925,0
"8998",89153,12,5.28345251083374,1,1925,1
"8999",89156,8,4.92888641357422,3,1925,0
"9000",89170,7,4.92888641357422,2,1925,0
"9001",89171,8,4.90010547637939,4,1925,0
"9002",89172,6,4.09090709686279,4,1925,0
"9003",89181,7,4.27051973342896,2,1925,0
"9004",89186,16,5.46495294570923,1,1925,1
"9005",89190,12,5.33770370483398,1,1925,1
"9006",89217,9,5.37831497192383,4,1925,0
"9007",89249,12,5.17863893508911,2,1925,0
"9008",89258,8,3.45956158638,1,1925,1
"9009",89266,8,4.7759051322937,2,1925,0
"9010",89267,12,4.70749664306641,4,1925,0
"9011",89273,12,5.23241853713989,2,1925,0
"9012",89274,13,5.17863893508911,1,1925,1
"9013",89276,12,5.95398139953613,1,1925,1
"9014",89279,14,5.20049905776978,1,1925,1
"9015",89285,12,5.12180233001709,2,1925,0
"9016",89292,16,5.61851644515991,2,1925,0
"9017",89293,12,4.92888641357422,2,1925,0
"9018",89302,12,5.02953577041626,4,1925,0
"9019",89306,11,5.42257165908813,3,1925,0
"9020",89313,16,5.68727445602417,4,1925,0
"9021",89327,12,4.85531854629517,1,1925,1
"9022",89332,11,4.95686197280884,1,1925,1
"9023",89342,8,5.23241853713989,1,1925,1
"9024",89355,8,5.61395740509033,1,1925,1
"9025",89356,12,5.7516074180603,3,1925,0
"9026",89400,12,5.68727445602417,2,1925,0
"9027",89415,12,5.17863893508911,2,1925,0
"9028",89425,11,5.06153964996338,3,1925,0
"9029",89430,8,4.7759051322937,4,1925,0
"9030",89438,0,4.52622556686401,2,1925,0
"9031",89450,10,5.26335048675537,2,1925,0
"9032",89484,10,4.92888641357422,3,1925,0
"9033",89495,14,4.55849123001099,4,1925,0
"9034",89497,15,4.97056198120117,4,1925,0
"9035",89507,8,4.85804891586304,2,1925,0
"9036",89509,6,4.46872138977051,1,1925,1
"9037",89517,8,4.2219557762146,3,1925,0
"9038",89531,10,4.49094676971436,2,1925,0
"9039",89539,5,3.57292652130127,2,1925,0
"9040",89541,7,2.04022073745728,2,1925,0
"9041",89543,12,5.03637933731079,4,1925,0
"9042",89546,17,5.4895453453064,4,1925,0
"9043",89561,10,4.71387004852295,1,1925,1
"9044",89574,14,5.06153964996338,3,1925,0
"9045",89579,14,4.85531854629517,4,1925,0
"9046",89621,8,5.52923440933228,1,1925,1
"9047",89622,12,5.06153964996338,2,1925,0
"9048",89625,8,4.59521865844727,1,1925,1
"9049",89632,12,5.68727445602417,2,1925,0
"9050",89638,11,4.67145347595215,1,1925,1
"9051",89649,10,5.29335403442383,2,1925,0
"9052",89654,8,4.92888641357422,1,1925,1
"9053",89681,8,4.75428342819214,4,1925,0
"9054",89691,8,4.24997186660767,1,1925,1
"9055",89702,7,4.92888641357422,4,1925,0
"9056",89715,6,4.68432426452637,2,1925,0
"9057",89721,12,5.08608245849609,2,1925,0
"9058",89723,8,5.68727445602417,1,1925,1
"9059",89727,6,5.06153964996338,1,1925,1
"9060",89751,18,5.33770370483398,4,1925,0
"9061",89755,8,4.53358793258667,4,1925,0
"9062",89759,8,4.64548063278198,1,1925,1
"9063",89760,12,4.85531854629517,3,1925,0
"9064",89769,4,4.83993244171143,1,1925,1
"9065",89774,11,4.99741077423096,1,1925,1
"9066",89780,11,5.06153964996338,2,1925,0
"9067",89791,16,5.68727445602417,2,1925,0
"9068",89797,8,4.12884378433228,4,1925,0
"9069",89803,14,5.86904764175415,4,1925,0
"9070",89815,6,4.92888641357422,3,1925,0
"9071",89817,3,3.35942792892456,3,1925,0
"9072",89829,3,4.31349563598633,1,1925,1
"9073",89862,16,5.46495294570923,1,1925,1
"9074",89864,8,5.17206430435181,3,1925,0
"9075",89870,16,4.7759051322937,4,1925,0
"9076",89878,8,5.09813117980957,1,1925,1
"9077",89885,7,4.05756521224976,1,1925,1
"9078",89891,10,5.03637933731079,1,1925,1
"9079",89902,12,4.82616710662842,1,1925,1
"9080",89916,8,4.74760437011719,1,1925,1
"9081",89923,6,4.24997186660767,3,1925,0
"9082",89956,6,2.86077117919922,3,1925,0
"9083",89985,12,4.82616710662842,4,1925,0
"9084",89987,10,4.74228572845459,1,1925,1
"9085",90000,16,5.29063653945923,3,1925,0
"9086",90009,12,5.23241853713989,1,1925,1
"9087",90021,12,5.61851644515991,1,1925,1
"9088",90022,11,5.6240177154541,3,1925,0
"9089",90024,12,5.28345251083374,4,1925,0
"9090",90025,10,4.88539791107178,3,1925,0
"9091",90032,12,5.63265132904053,4,1925,0
"9092",90033,12,6.0692195892334,4,1925,0
"9093",90047,16,4.7759051322937,3,1925,0
"9094",90060,12,5.54467964172363,3,1925,0
"9095",90068,12,5.45661926269531,3,1925,0
"9096",90074,12,4.95686197280884,2,1925,0
"9097",90076,8,4.34380531311035,1,1925,1
"9098",90078,8,4.92888641357422,2,1925,0
"9099",90103,13,5.7516074180603,4,1925,0
"9100",90108,16,5.711998462677,4,1925,0
"9101",90113,16,6.0692195892334,1,1925,1
"9102",90135,9,4.94297218322754,4,1925,0
"9103",90153,17,5.29335403442383,3,1925,0
"9104",90176,11,5.65348625183105,4,1925,0
"9105",90204,8,3.41386198997498,4,1925,0
"9106",90221,10,5.28268051147461,1,1925,1
"9107",90222,13,5.92297029495239,3,1925,0
"9108",90246,9,5.37831497192383,3,1925,0
"9109",90250,14,5.06153964996338,1,1925,1
"9110",90258,14,5.42257165908813,1,1925,1
"9111",90303,3,4.95686197280884,1,1925,1
"9112",90339,10,5.33200788497925,2,1925,0
"9113",90342,9,4.80984115600586,1,1925,1
"9114",90346,10,5.46495294570923,2,1925,0
"9115",90347,12,5.47321748733521,1,1925,1
"9116",90353,12,5.06153964996338,1,1925,1
"9117",90359,5,4.6200590133667,3,1925,0
"9118",90365,18,6.42903757095337,3,1925,0
"9119",90376,14,4.44599056243896,4,1925,0
"9120",90411,8,4.7759051322937,2,1925,0
"9121",90412,17,5.20049905776978,2,1925,0
"9122",90413,5,5.17863893508911,3,1925,0
"9123",90422,8,4.92888641357422,2,1925,0
"9124",90427,4,3.27432131767273,1,1925,1
"9125",90428,9,4.73989915847778,3,1925,0
"9126",90431,5,3.83689951896667,3,1925,0
"9127",90449,5,5.37831497192383,2,1925,0
"9128",90471,8,3.84917998313904,3,1925,0
"9129",90472,7,3.34714841842651,1,1925,1
"9130",90477,8,5.17863893508911,3,1925,0
"9131",90498,9,4.59521865844727,4,1925,0
"9132",90504,12,5.30340766906738,2,1925,0
"9133",90513,8,5.28345251083374,3,1925,0
"9134",90535,8,5.43974018096924,2,1925,0
"9135",90564,13,3.74891567230225,2,1925,0
"9136",90568,12,5.29335403442383,3,1925,0
"9137",90583,7,5.37831497192383,2,1925,0
"9138",90593,8,4.80984115600586,3,1925,0
"9139",90595,5,4.59521865844727,1,1925,1
"9140",90618,11,5.06153964996338,4,1925,0
"9141",90630,7,5.33371448516846,2,1925,0
"9142",90641,8,4.68963766098022,1,1925,1
"9143",90657,18,5.7516074180603,3,1925,0
"9144",90674,16,6.88795280456543,3,1925,0
"9145",90677,12,5.17863893508911,2,1925,0
"9146",90681,14,5.14492607116699,1,1925,1
"9147",90686,12,4.97914838790894,4,1925,0
"9148",90695,2,4.51268911361694,2,1925,0
"9149",90696,8,5.37831497192383,2,1925,0
"9150",90697,12,4.7759051322937,1,1925,1
"9151",90729,10,5.06153964996338,1,1925,1
"9152",90734,8,4.92888641357422,2,1925,0
"9153",90736,12,5.12180233001709,1,1925,1
"9154",90746,8,4.92888641357422,1,1925,1
"9155",90747,8,4.59521865844727,3,1925,0
"9156",90807,12,5.14492607116699,4,1925,0
"9157",90813,12,4.92888641357422,4,1925,0
"9158",90818,8,4.92888641357422,1,1925,1
"9159",90822,11,5.06153964996338,1,1925,1
"9160",90823,14,4.92888641357422,4,1925,0
"9161",90854,9,5.17863893508911,4,1925,0
"9162",90871,12,5.28345251083374,1,1925,1
"9163",90875,9,5.28345251083374,2,1925,0
"9164",90880,10,5.26335048675537,3,1925,0
"9165",90890,10,4.64548063278198,4,1925,0
"9166",90912,13,5.54467964172363,2,1925,0
"9167",90916,12,5.7516074180603,4,1925,0
"9168",90937,8,5.17760372161865,1,1925,1
"9169",90950,12,5.17863893508911,2,1925,0
"9170",90955,12,5.6465892791748,2,1925,0
"9171",90973,7,5.08795118331909,4,1925,0
"9172",91007,10,5.1675271987915,4,1925,0
"9173",91009,11,5.59693193435669,1,1925,1
"9174",91010,12,5.08608245849609,3,1925,0
"9175",91012,10,5.22060441970825,3,1925,0
"9176",91027,12,6.19678354263306,4,1925,0
"9177",91032,12,6.19678354263306,2,1925,0
"9178",91033,12,5.9799976348877,3,1925,0
"9179",91036,9,5.49761009216309,2,1925,0
"9180",91038,10,5.55231332778931,4,1925,0
"9181",91041,12,5.39625310897827,3,1925,0
"9182",91064,8,5.711998462677,2,1925,0
"9183",91073,12,5.47283363342285,3,1925,0
"9184",91076,12,5.37274551391602,4,1925,0
"9185",91079,12,5.52923440933228,2,1925,0
"9186",91084,9,5.28345251083374,4,1925,0
"9187",91086,17,5.84633922576904,1,1925,1
"9188",91089,13,5.61851644515991,2,1925,0
"9189",91101,12,5.54467964172363,1,1925,1
"9190",91127,12,5.37831497192383,3,1925,0
"9191",91128,16,5.46495294570923,3,1925,0
"9192",91143,13,5.46495294570923,1,1925,1
"9193",91177,8,5.12180233001709,3,1925,0
"9194",91180,10,5.33371448516846,2,1925,0
"9195",91192,12,5.71995830535889,1,1925,1
"9196",91196,12,5.40510320663452,1,1925,1
"9197",91205,10,5.36004877090454,1,1925,1
"9198",91220,12,5.28345251083374,1,1925,1
"9199",91221,18,5.81205034255981,3,1925,0
"9200",91227,13,5.97413396835327,4,1925,0
"9201",91247,11,5.17863893508911,2,1925,0
"9202",91251,12,5.37831497192383,3,1925,0
"9203",91253,17,5.73906755447388,3,1925,0
"9204",91254,17,6.66604566574097,3,1925,0
"9205",91257,16,5.97413396835327,1,1925,1
"9206",91267,9,5.22890090942383,2,1925,0
"9207",91294,12,5.37831497192383,2,1925,0
"9208",91296,12,5.54467964172363,4,1925,0
"9209",91303,18,6.66604566574097,3,1925,0
"9210",91324,10,5.15629053115845,4,1925,0
"9211",91326,12,5.68727445602417,1,1925,1
"9212",91329,11,5.86904764175415,1,1925,1
"9213",91333,12,5.09813117980957,3,1925,0
"9214",91370,12,5.46495294570923,2,1925,0
"9215",91373,18,6.93821430206299,2,1925,0
"9216",91378,12,5.42257165908813,4,1925,0
"9217",91387,13,6.66604566574097,4,1925,0
"9218",91389,16,4.59521865844727,4,1925,0
"9219",91410,8,5.37831497192383,4,1925,0
"9220",91411,12,5.18262243270874,1,1925,1
"9221",91428,9,5.23295068740845,4,1925,0
"9222",91436,13,5.44821548461914,2,1925,0
"9223",91490,6,5.03433847427368,2,1925,0
"9224",91508,12,6.53269100189209,2,1925,0
"9225",91524,16,5.58227920532227,4,1925,0
